"""fecha"",""ventas"",""objetivo_ventas"""
2023-05-01,46,45
2023-05-02,58,45
2023-05-03,38,45
2023-05-04,50,45
2023-05-05,62,45
2023-05-06,53,45
2023-05-07,41,45
2023-05-08,37,45
2023-05-09,58,45
2023-05-10,52,45
2023-05-11,52,45
2023-05-12,50,45
2023-05-13,46,45
2023-05-14,59,45
2023-05-15,55,45
2023-05-16,49,45
2023-05-17,44,45
2023-05-18,42,45
2023-05-19,47,45
2023-05-20,44,45
2023-05-21,57,45
2023-05-22,48,45
2023-05-23,41,45
2023-05-24,41,45
2023-05-25,47,45
2023-05-26,47,45
2023-05-27,49,45
2023-05-28,56,45
2023-05-29,48,45
2023-05-30,52,45
2023-05-31,52,45
